transaction_id,politician,ticker,transaction_type,owner,asset_type,amount_mid,log_amount_mid,disclosure_delay_days,ou_zscore,filing_date,excess_return_30d,beat_market_30d
7201,Patrick J Toomey,PFS,Sale (Full),Self,Stock,32500.5,10.389041521098926,40,1.0240216300956457,2015-03-23,-0.050816845263683796,0
7202,Patrick J Toomey,T,Sale (Full),Self,Stock,32500.5,10.389041521098926,38,-0.4411171713338165,2015-03-23,0.018459302043921544,1
7209,Patrick J Toomey,SPY,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,52,0.21997049580474795,2015-03-23,0.0,0
7181,Pat Roberts,DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,8,-0.5065429353280904,2015-03-24,0.17040206312091288,1
7182,Pat Roberts,CVX,Purchase,Spouse,Stock,8000.5,8.987384303086046,8,-0.19874597131466024,2015-03-24,0.039723826232995973,1
7183,Pat Roberts,NFLX,Sale (Full),Spouse,Stock,75000.5,11.22526339231845,20,-0.2846044773660038,2015-03-24,0.2826893609273453,1
7186,Pat Roberts,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,7,-0.03547473970508476,2015-03-24,-0.009525375790956025,0
7187,Pat Roberts,BA,Purchase,Spouse,Stock,8000.5,8.987384303086046,7,-0.34109278003440396,2015-03-24,-0.06622839762510557,0
7193,Pat Roberts,AAPL,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,13,-0.03547473970508476,2015-03-24,-0.009525375790956025,0
7194,Pat Roberts,BA,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,13,-0.34109278003440396,2015-03-24,-0.06622839762510557,0
7195,Pat Roberts,AMZN,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,15,-0.17607675818356713,2015-03-24,0.12405396543318248,1
7196,Pat Roberts,SBUX,Purchase,Spouse,Stock,8000.5,8.987384303086046,18,1.427519742141578,2015-03-24,0.003122621316927532,1
7197,Pat Roberts,COST,Purchase,Spouse,Stock,8000.5,8.987384303086046,18,1.1452172922492527,2015-03-24,-0.050920497284785204,0
7170,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,19,-0.18657438325340361,2015-04-14,-0.02986249077507852,0
7171,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,20,-0.18657438325340361,2015-04-14,-0.02986249077507852,0
7172,Patrick J Toomey,CVX,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,26,0.931920970993558,2015-04-14,-0.06796893443238972,0
7168,Pat Roberts,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,28,0.6131491067260966,2015-04-22,0.00812725581581808,1
7158,Sheldon Whitehouse,GILD,Purchase,Spouse,Stock,8000.5,8.987384303086046,16,0.8597833851839739,2015-04-23,0.08974968316853793,1
7160,Sheldon Whitehouse,BIIB,Purchase,Spouse,Stock,8000.5,8.987384303086046,16,0.35970955735380816,2015-04-23,-0.09200431500287964,0
7161,Sheldon Whitehouse,NFLX,Purchase,Spouse,Stock,8000.5,8.987384303086046,16,2.0133100718685872,2015-04-23,0.13923394405010947,1
7156,Thomas R Carper,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,9,0.29985601730780015,2015-05-01,-0.008102053153558608,0
7147,Gary C Peters,QCOM,Purchase,Self,Stock,8000.5,8.987384303086046,22,-0.404590782464342,2015-05-06,-0.029420251711260836,0
7148,Gary C Peters,EMR,Purchase,Self,Stock,8000.5,8.987384303086046,22,-0.13697950986321014,2015-05-06,-0.013680727389054681,0
7149,John F Reed,MSFT,Purchase,Self,Stock,8000.5,8.987384303086046,13,0.9930899665750459,2015-05-06,-0.013276707534558119,0
7152,John F Reed,SLB,Sale (Partial),Self,Stock,8000.5,8.987384303086046,13,0.14573668541217324,2015-05-06,-0.06223354380008839,0
7137,Pat Roberts,CVX,Purchase,Spouse,Stock,8000.5,8.987384303086046,13,-0.5635709463770691,2015-05-07,-0.08458787663427181,0
7138,Pat Roberts,NFLX,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,15,0.5077342779707468,2015-05-07,0.15322704184149605,1
7139,Pat Roberts,NFLX,Purchase,Spouse,Stock,32500.5,10.389041521098926,23,0.5077342779707468,2015-05-07,0.15322704184149605,1
7140,Pat Roberts,BA,Purchase,Spouse,Stock,8000.5,8.987384303086046,13,-1.512136391865243,2015-05-07,0.016438108591552147,1
7141,Pat Roberts,COST,Purchase,Spouse,Stock,8000.5,8.987384303086046,13,-0.6653058291910763,2015-05-07,-0.038756781031976106,0
7119,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,61,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7120,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,149,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7121,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,240,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7122,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,334,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7123,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,425,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7124,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,513,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7125,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,607,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7126,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,699,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7127,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,789,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7128,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,877,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7129,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,972,-0.11364340368169121,2015-05-13,0.0498452436417951,1
7116,Patrick J Toomey,PG,Purchase,Joint,Stock,32500.5,10.389041521098926,23,0.051891193012523464,2015-05-20,0.019330975720079135,1
7099,James M Inhofe,PG,Purchase,Self,Stock,32500.5,10.389041521098926,29,-0.6210227805487532,2015-05-28,0.04386072133859076,1
7100,James M Inhofe,AMZN,Sale (Partial),Self,Stock,32500.5,10.389041521098926,29,0.001651133212456208,2015-05-28,0.06315188387596515,1
7101,James M Inhofe,EMR,Purchase,Self,Stock,75000.5,11.22526339231845,37,0.7912464407354799,2015-05-28,-0.09439043894355004,0
7102,James M Inhofe,WFC,Sale (Partial),Self,Stock,32500.5,10.389041521098926,37,0.45991828650615757,2015-05-28,0.02112705035483664,1
7094,Thomas R Carper,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,18,0.38843769652205895,2015-06-01,-0.03355943311985876,0
7078,Sheldon Whitehouse,AMGN,Purchase,Spouse,Stock,8000.5,8.987384303086046,7,-0.5394933446738261,2015-06-03,0.035818940757280426,1
7079,Sheldon Whitehouse,BAC,Purchase,Joint,Stock,32500.5,10.389041521098926,7,0.6912095096193184,2015-06-03,0.05845495374422116,1
7083,Sheldon Whitehouse,PRU,Sale (Full),Joint,Stock,8000.5,8.987384303086046,27,0.5149361951050709,2015-06-03,0.02740561718039225,1
7085,Sheldon Whitehouse,MRK,Purchase,Self,Stock,8000.5,8.987384303086046,7,0.330323307336212,2015-06-03,-0.027790852230350827,0
7087,Sheldon Whitehouse,NFLX,Purchase,Self,Stock,32500.5,10.389041521098926,27,0.32598704149243285,2015-06-03,0.30224763071268534,1
7088,Sheldon Whitehouse,BIIB,Purchase,Self,Stock,32500.5,10.389041521098926,27,-0.3969504017066435,2015-06-03,0.04014449466653991,1
6944,"David A Perdue , Jr",BA,Sale (Full),Joint,Stock,32500.5,10.389041521098926,101,-0.7451484066842762,2015-06-04,0.028833445240783462,1
6946,"David A Perdue , Jr",CAT,Sale (Full),Joint,Stock,32500.5,10.389041521098926,85,-0.6834355882177708,2015-06-04,-0.03821050728569353,0
6947,"David A Perdue , Jr",SPY,Sale (Full),Joint,Stock,32500.5,10.389041521098926,71,-0.43404189701362855,2015-06-04,0.0,0
6948,"David A Perdue , Jr",RF,Purchase,Joint,Stock,32500.5,10.389041521098926,15,0.2947176695913004,2015-06-04,-0.020968282091435198,0
6952,"David A Perdue , Jr",SYY,Purchase,Joint,Stock,8000.5,8.987384303086046,63,0.36979697709915205,2015-06-04,-0.0423669305675749,0
6953,"David A Perdue , Jr",PG,Purchase,Joint,Stock,8000.5,8.987384303086046,63,-1.1864790135507277,2015-06-04,0.041151695628125706,1
6957,"David A Perdue , Jr",JNJ,Purchase,Joint,Stock,8000.5,8.987384303086046,63,-0.9821958934208146,2015-06-04,-0.002617567000489762,0
6958,"David A Perdue , Jr",KO,Purchase,Joint,Stock,8000.5,8.987384303086046,63,-0.5355224647627184,2015-06-04,0.005076649572097303,1
6959,"David A Perdue , Jr",MSFT,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,63,-0.6588689353189925,2015-06-04,-0.005575262485465693,0
6960,"David A Perdue , Jr",SYY,Purchase,Joint,Stock,32500.5,10.389041521098926,29,0.36979697709915205,2015-06-04,-0.0423669305675749,0
6968,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,114,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6969,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,113,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6970,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,112,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6971,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,122,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6972,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,111,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6973,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,107,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6974,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,106,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6975,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,105,-0.7251624630363267,2015-06-04,-0.10260886721880524,0
6987,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,147,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
6997,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,134,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7000,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,128,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7010,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,119,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7025,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,98,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7030,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,90,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7031,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,87,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7033,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,86,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7034,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,85,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7049,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,76,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7052,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,48,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7053,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,42,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7054,"David A Perdue , Jr",KN,Purchase,Joint,Stock,8000.5,8.987384303086046,41,-0.05761142939589709,2015-06-04,-0.049078209912022386,0
7056,"David A Perdue , Jr",PFE,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,36,0.10962764744631145,2015-06-04,0.01305724188036006,1
7057,"David A Perdue , Jr",MOS,Purchase,Joint,Stock,8000.5,8.987384303086046,50,-0.7027365854914579,2015-06-04,0.004069888335680005,1
7058,"David A Perdue , Jr",PFE,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,29,0.10962764744631145,2015-06-04,0.01305724188036006,1
7060,"David A Perdue , Jr",PFE,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,28,0.10962764744631145,2015-06-04,0.01305724188036006,1
7062,"David A Perdue , Jr",PFE,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,21,0.10962764744631145,2015-06-04,0.01305724188036006,1
6931,"David A Perdue , Jr",PG,Purchase,Joint,Stock,8000.5,8.987384303086046,22,0.14159338259579393,2015-06-26,-0.04088227174143766,0
6926,Thomas R Carper,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,19,-0.5522312928351155,2015-07-01,-0.13051739654167516,0
6908,James M Inhofe,GILD,Sale (Partial),Self,Stock,75000.5,11.22526339231845,30,-0.9075438267400316,2015-07-09,-0.004018057080404369,0
6910,Patrick J Toomey,VZ,Purchase,Joint,Stock,8000.5,8.987384303086046,35,-0.989110298354485,2015-07-09,0.017941331229156643,1
6911,Patrick J Toomey,CVX,Purchase,Joint,Stock,8000.5,8.987384303086046,23,-1.5148873741842928,2015-07-09,-0.1505049673195823,0
6912,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,23,-0.11787058389844327,2015-07-09,0.03034180630153005,1
6913,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,16,-0.11787058389844327,2015-07-09,0.03034180630153005,1
6914,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,15,-0.11787058389844327,2015-07-09,0.03034180630153005,1
6897,James M Inhofe,BIIB,Purchase,Self,Stock,32500.5,10.389041521098926,6,-0.16108279683202792,2015-07-15,-0.1787168142261003,0
6899,James M Inhofe,GE,Purchase,Self,Stock,8000.5,8.987384303086046,6,-0.020524866745111895,2015-07-15,-0.026418495256710917,0
6901,James M Inhofe,MRK,Purchase,Self,Stock,75000.5,11.22526339231845,6,0.268872108743128,2015-07-15,0.01141233371760575,1
6903,James M Inhofe,ABT,Sale (Full),Self,Stock,75000.5,11.22526339231845,6,-0.3134079816957781,2015-07-15,-0.03140970940476151,0
6866,Sheldon Whitehouse,T,Purchase,Spouse,Stock,8000.5,8.987384303086046,14,-1.0616223598773187,2015-07-21,0.029271183232628895,1
6867,Sheldon Whitehouse,BIIB,Purchase,Joint,Stock,8000.5,8.987384303086046,11,0.3415810186438042,2015-07-21,-0.19135775335282612,0
6869,Sheldon Whitehouse,T,Purchase,Child,Stock,8000.5,8.987384303086046,11,-1.0616223598773187,2015-07-21,0.029271183232628895,1
6871,Sheldon Whitehouse,MRK,Purchase,Self,Stock,8000.5,8.987384303086046,11,0.6190630918968594,2015-07-21,-0.010296570848700504,0
6873,Sheldon Whitehouse,M,Sale (Full),Self,Stock,32500.5,10.389041521098926,14,1.4200587715762814,2015-07-21,-0.09707639294243342,0
6839,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,4,-0.02790896827167824,2015-07-28,-0.06752072798718156,0
6841,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,5,-0.02790896827167824,2015-07-28,-0.06752072798718156,0
6846,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,6,-0.02790896827167824,2015-07-28,-0.06752072798718156,0
6858,"David A Perdue , Jr",DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,15,-1.4580787826764068,2015-07-28,-0.13658151738583202,0
6833,Shelley M Capito,ABT,Purchase,Spouse,Stock,8000.5,8.987384303086046,13,0.27932972159647174,2015-08-03,-0.07846889526839462,0
6812,Pat Roberts,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,27,-2.7722365629791215,2015-08-23,0.035675313740216374,1
6813,Pat Roberts,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,30,-2.7722365629791215,2015-08-23,0.035675313740216374,1
6809,William Cassidy,CAT,Purchase,Spouse,Stock,8000.5,8.987384303086046,1,-0.3179151945796439,2015-08-28,-0.08299819136471276,0
6799,Sheldon Whitehouse,GE,Purchase,Spouse,Stock,8000.5,8.987384303086046,28,-2.185115663817637,2015-09-01,0.11656529789385739,1
6800,Sheldon Whitehouse,BIIB,Purchase,Spouse,Stock,8000.5,8.987384303086046,28,-0.9305791073150628,2015-09-01,-0.16129902405052254,0
6801,Sheldon Whitehouse,KO,Purchase,Child,Stock,8000.5,8.987384303086046,22,-1.8315613932602726,2015-09-01,0.03639932792284983,1
6802,Sheldon Whitehouse,BIIB,Purchase,Joint,Stock,8000.5,8.987384303086046,22,-0.9305791073150628,2015-09-01,-0.16129902405052254,0
6805,Sheldon Whitehouse,WFC,Purchase,Self,Stock,8000.5,8.987384303086046,28,-3.3946258929418893,2015-09-01,-0.02921165525641123,0
6806,Sheldon Whitehouse,VZ,Purchase,Self,Stock,8000.5,8.987384303086046,28,-1.6449614645435806,2015-09-01,-0.05948083967036999,0
6807,Sheldon Whitehouse,NFLX,Purchase,Self,Stock,8000.5,8.987384303086046,48,-1.2083270150539702,2015-09-01,0.00275628832296837,1
6791,James M Inhofe,QCOM,Sale (Partial),Self,Stock,75000.5,11.22526339231845,29,-2.033054830196075,2015-09-02,0.025351327499843812,1
6702,"David A Perdue , Jr",GLW,Purchase,Joint,Stock,8000.5,8.987384303086046,6,0.7825295622465887,2015-09-08,-0.08160843249269267,0
6705,"David A Perdue , Jr",GLW,Purchase,Joint,Stock,8000.5,8.987384303086046,7,0.7825295622465887,2015-09-08,-0.08160843249269267,0
6708,"David A Perdue , Jr",DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,8,-0.7430563134139462,2015-09-08,0.09937838245992703,1
6709,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,11,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6711,"David A Perdue , Jr",GLW,Purchase,Joint,Stock,8000.5,8.987384303086046,11,0.7825295622465887,2015-09-08,-0.08160843249269267,0
6714,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,12,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6716,"David A Perdue , Jr",DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,12,-0.7430563134139462,2015-09-08,0.09937838245992703,1
6717,"David A Perdue , Jr",GLW,Purchase,Joint,Stock,8000.5,8.987384303086046,12,0.7825295622465887,2015-09-08,-0.08160843249269267,0
6719,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,13,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6720,"David A Perdue , Jr",PG,Purchase,Joint,Stock,32500.5,10.389041521098926,14,-1.418631606461015,2015-09-08,0.03481981858853689,1
6722,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,14,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6725,"David A Perdue , Jr",QCOM,Purchase,Joint,Stock,8000.5,8.987384303086046,15,-1.7342572522266062,2015-09-08,0.04007083315750637,1
6728,"David A Perdue , Jr",KMI,Purchase,Joint,Stock,32500.5,10.389041521098926,15,-1.0162713659186842,2015-09-08,-0.0017513931350527923,0
6729,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,32500.5,10.389041521098926,15,0.06335792990770403,2015-09-08,0.07392909230399103,1
6730,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,15,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6733,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,18,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6737,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,32500.5,10.389041521098926,19,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6741,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,20,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6742,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,75000.5,11.22526339231845,22,-0.6405562548119508,2015-09-08,-0.06413040984627028,0
6747,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,27,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6751,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,29,-0.6405562548119508,2015-09-08,-0.06413040984627028,0
6752,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,29,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6754,"David A Perdue , Jr",XOM,Purchase,Joint,Stock,8000.5,8.987384303086046,32,-0.578115982582515,2015-09-08,0.07095818428897016,1
6766,"David A Perdue , Jr",BAX,Purchase,Joint,Stock,8000.5,8.987384303086046,35,-1.3807145076477438,2015-09-08,-0.09039668613309593,0
6770,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,75000.5,11.22526339231845,39,-0.6405562548119508,2015-09-08,-0.06413040984627028,0
6775,"David A Perdue , Jr",DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,41,-0.7430563134139462,2015-09-08,0.09937838245992703,1
6778,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,175000.5,12.072549824297488,42,-0.6405562548119508,2015-09-08,-0.06413040984627028,0
6691,James M Inhofe,AAPL,Purchase,Self,Stock,32500.5,10.389041521098926,17,0.3143066025516453,2015-09-10,-0.02201866214515702,0
6693,James M Inhofe,EMR,Sale (Full),Self,Stock,75000.5,11.22526339231845,17,-1.001684728072373,2015-09-10,-0.017639325491448865,0
6695,James M Inhofe,MRK,Purchase,Self,Stock,32500.5,10.389041521098926,29,-1.5389861227713182,2015-09-10,-0.06151424653840798,0
6683,John Cornyn,AAPL,Purchase,Self,Stock,32500.5,10.389041521098926,31,0.893797652765639,2015-09-21,-0.019086549581962098,0
6659,Sheldon Whitehouse,M,Purchase,Joint,Stock,8000.5,8.987384303086046,2,-2.5963432359246688,2015-09-24,-0.12072259762766058,0
6661,Sheldon Whitehouse,QCOM,Sale (Full),Joint,Stock,32500.5,10.389041521098926,9,-1.083335908729647,2015-09-24,-0.1307236317270617,0
6662,Sheldon Whitehouse,BAC,Sale (Full),Joint,Stock,32500.5,10.389041521098926,9,-0.7488239923039068,2015-09-24,0.023758656597290928,1
6663,Sheldon Whitehouse,PG,Purchase,Joint,Stock,8000.5,8.987384303086046,27,1.032158753826737,2015-09-24,-0.018936924694451518,0
6665,Sheldon Whitehouse,BIIB,Purchase,Joint,Stock,8000.5,8.987384303086046,27,-0.881007094033774,2015-09-24,-0.08935635558765176,0
6668,Sheldon Whitehouse,VFC,Sale (Partial),Self,Stock,32500.5,10.389041521098926,27,-0.6899765332345441,2015-09-24,-0.10141592146428868,0
6652,Gary C Peters,ABBV,Purchase,Self,Stock,8000.5,8.987384303086046,18,-2.910076898592286,2015-09-28,0.09763126060961369,1
6653,Gary C Peters,T,Purchase,Self,Stock,8000.5,8.987384303086046,18,-1.1109223596825128,2015-09-28,-0.07728265027855796,0
6654,Gary C Peters,PFE,Purchase,Self,Stock,8000.5,8.987384303086046,12,-1.7375693380509845,2015-09-28,-0.014926211728250927,0
6657,Gary C Peters,GM,Purchase,Self,Stock,8000.5,8.987384303086046,12,-1.1740856706113239,2015-09-28,0.1421998560220703,1
6505,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,89,-0.20649471693387156,2015-11-04,0.0168136054650323,1
